"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000101974",1402.30667148248,0.541739532284363,0.102592139910192,5.28051693588414,1.28819915731491e-07,4.57975968017239e-06,"ATP11C"
"ENSG00000149792",745.752830023635,-0.55485486293956,0.105163901266617,-5.27609622937875,1.31964810448062e-07,4.6805785813487e-06,"MRPL49"
"ENSG00000116991",131.94865613851,-3.05009762851399,0.57913962340972,-5.26660153307479,1.38972399178795e-07,4.91760977935246e-06,"SIPA1L2"
"ENSG00000114745",993.935543098474,0.542143716485832,0.10300650629547,5.26319876271423,1.41570381787505e-07,4.99559103062205e-06,"GORASP1"
"ENSG00000158292",633.081742514408,-0.883476066799255,0.167870131143669,-5.26285445052251,1.41835862870088e-07,4.99559103062205e-06,"GPR153"
"ENSG00000187288",19.9313822219959,3.46668901754848,0.659575711246339,5.25593795896122,1.47271935021129e-07,5.17501961924592e-06,"CIDEC"
"ENSG00000123689",42.2870627629486,-2.68846104335944,0.511569870229199,-5.25531545115221,1.47770966798869e-07,5.18053539853905e-06,"G0S2"
"ENSG00000171862",361.533347198594,-0.673895893644743,0.128255904314154,-5.25430698296806,1.48582875322991e-07,5.19696916112403e-06,"PTEN"
"ENSG00000185222",2805.05518718396,0.682568125536115,0.129935441047375,5.25313278682179,1.49533646557137e-07,5.21817298872773e-06,"TCEAL9"
"ENSG00000169764",3269.00521198928,0.924722484918777,0.176544297886583,5.23790627048653,1.62408501464523e-07,5.65442932110389e-06,"UGP2"
"ENSG00000126561",816.269023047796,0.706125702453631,0.134838470773622,5.23682668901765,1.63360958866251e-07,5.67454523401231e-06,"STAT5A"
"ENSG00000138073",1741.20252620684,1.1328153888467,0.216426031472778,5.23419193679198,1.6570819167769e-07,5.74290746672451e-06,"PREB"
"ENSG00000113580",2834.96510336268,-0.955777902369803,0.182668233733152,-5.2323158922423,1.67399352897786e-07,5.77508701511839e-06,"NR3C1"
"ENSG00000198585",1314.48211854789,0.659731073719789,0.126082786352131,5.23252295422196,1.67211880633767e-07,5.77508701511839e-06,"NUDT16"
"ENSG00000076513",6780.42112411141,0.66792658029362,0.127753108293557,5.22826089490386,1.71111939954857e-07,5.88975075140071e-06,"ANKRD13A"
"ENSG00000102554",172.555485416586,2.76381038592561,0.529167330446358,5.22294220921444,1.76102362797356e-07,6.04777842305207e-06,"KLF5"
"ENSG00000078674",2913.28851266852,-0.366794820764419,0.0702963683818835,-5.21783456539054,1.81027038824105e-07,6.18883634986698e-06,"PCM1"
"ENSG00000197381",1934.62681776918,2.27319473120542,0.43564193799759,5.21803465858697,1.80831632387113e-07,6.18883634986698e-06,"ADARB1"
"ENSG00000198833",1415.46824952277,0.446576446392176,0.085831603329972,5.20293725232363,1.96163117204181e-07,6.69119461724623e-06,"UBE2J1"
"ENSG00000060718",335.346145943399,2.21451874762278,0.425695015329236,5.20212515504805,1.97022465743214e-07,6.70540504197973e-06,"COL11A1"
"ENSG00000074219",572.768613097349,-0.772237269551426,0.14848631525353,-5.20073023721335,1.9850704557751e-07,6.7407829714605e-06,"TEAD2"
"ENSG00000032742",228.288602398995,-0.708634479788106,0.136418341218429,-5.19456895208441,2.05194712555893e-07,6.952290652481e-06,"IFT88"
"ENSG00000133943",545.767954001238,-0.901894380018263,0.173837572506564,-5.18814412220471,2.12400198280679e-07,7.18035938160912e-06,"DGLUCY"
"ENSG00000182809",823.290613914174,0.750844454665164,0.144744815774666,5.18736681964524,2.13288353135294e-07,7.1943254080936e-06,"CRIP2"
"ENSG00000143384",5989.4705969563,0.595679349450686,0.114897572841568,5.18443805833972,2.16667137459336e-07,7.29205288182587e-06,"MCL1"
"ENSG00000124226",1582.86961783047,-0.551099939429641,0.106335342421038,-5.18266012862915,2.18743425313378e-07,7.32941809844069e-06,"RNF114"
"ENSG00000170989",247.221432217298,-1.45118944786539,0.280008692449932,-5.18265856380468,2.18745261174988e-07,7.32941809844069e-06,"S1PR1"
"ENSG00000168556",375.230864198718,1.15469287786894,0.222858428868553,5.18128429663301,2.2036332119141e-07,7.3673344358585e-06,"ING2"
"ENSG00000080200",1676.41460285903,-0.643615211386717,0.124267500909643,-5.1792721884276,2.22753254017446e-07,7.39824129845224e-06,"CRYBG3"
"ENSG00000154736",3841.29977982161,2.16085175169133,0.417152069138401,5.18000966926622,2.21874399107793e-07,7.39824129845224e-06,"ADAMTS5"
"ENSG00000196715",1015.74534403816,0.646106684693108,0.124741811042315,5.17955190240049,2.22419524019357e-07,7.39824129845224e-06,"VKORC1L1"
"ENSG00000115993",5279.44649413598,0.876474689340355,0.16934843351466,5.17557010212604,2.27216095246657e-07,7.52995134028583e-06,"TRAK2"
"ENSG00000138735",7517.1305461271,-1.13094718983416,0.218593607879264,-5.17374318858773,2.2945014292657e-07,7.58738518476615e-06,"PDE5A"
"ENSG00000126950",788.008759227914,-1.6279383146618,0.31509193977073,-5.16655016896443,2.38454219194935e-07,7.86795021722722e-06,"TMEM35A"
"ENSG00000116001",1408.01407940729,-0.652373998058676,0.126401243112319,-5.16113593502384,2.45455859288865e-07,8.07398114213516e-06,"TIA1"
"ENSG00000145244",186.716887235805,1.7986693082529,0.348518493418029,5.1609006185376,2.45764629021084e-07,8.07398114213516e-06,"CORIN"
"ENSG00000242265",557.882685694694,-0.878690103443381,0.170367792331471,-5.15760691277719,2.50126034564378e-07,8.19947790795996e-06,"PEG10"
"ENSG00000168077",2139.56643241339,-0.591439278589699,0.11488583011222,-5.14806114915987,2.63192700424641e-07,8.60918671259436e-06,"SCARA3"
"ENSG00000168214",6002.10144477733,-0.760416686380744,0.147849760094578,-5.14317159455864,2.70138672104773e-07,8.81734954531634e-06,"RBPJ"
"ENSG00000138356",4417.1290161387,1.44445214482078,0.281033632299962,5.13978392194369,2.75054586311731e-07,8.95849830041112e-06,"AOX1"
"ENSG00000065809",2322.28065222414,-1.10106035200317,0.214352327893669,-5.13668483483582,2.79627317651068e-07,9.06842767842703e-06,"FAM107B"
"ENSG00000103404",302.484860302797,0.675828345013281,0.131560394901404,5.13701973545893,2.79129652499419e-07,9.06842767842703e-06,"USP31"
"ENSG00000126878",88.1203023337638,-2.4281346808191,0.472886167562989,-5.13471284925177,2.82575128956582e-07,9.1444451454005e-06,"AIF1L"
"ENSG00000017797",3378.61384040889,0.54605091896018,0.106536541615346,5.12548005295417,2.96780587427441e-07,9.58367163451724e-06,"RALBP1"
"ENSG00000100592",771.632425384616,-1.03226388266126,0.201638022900701,-5.11939101470764,3.06523844297405e-07,9.8772417486898e-06,"DAAM1"
"ENSG00000196152",135.018961421714,-0.795832530499668,0.155611945151724,-5.11421234227052,3.15052795268867e-07,1.01305192873609e-05,"ZNF79"
"ENSG00000105643",318.181932822209,0.715632682432066,0.139976904203031,5.11250542728154,3.17913850037155e-07,1.02008585991795e-05,"ARRDC2"
"ENSG00000136560",1181.09528334692,0.555749573963813,0.108743322530287,5.11065471453683,3.21044273268578e-07,1.02795254094136e-05,"TANK"
"ENSG00000164305",525.121783907805,0.785258793084476,0.153794966755829,5.10588096378462,3.29256919518548e-07,1.05202448230135e-05,"CASP3"
"ENSG00000073712",3869.60314739976,0.614345213839895,0.120378384244498,5.10345123583075,3.33514481415264e-07,1.06115059265424e-05,"FERMT2"
"ENSG00000081377",2348.27227486534,0.815778466709331,0.159843147431234,5.10361864001887,3.33219445829235e-07,1.06115059265424e-05,"CDC14B"
"ENSG00000163399",6567.65788506581,0.394808571355705,0.07737349839239,5.10263306634375,3.34960067072886e-07,1.06351576851548e-05,"ATP1A1"
"ENSG00000198517",819.406592066286,0.781220994774074,0.153148554551822,5.10106671956689,3.37744464852944e-07,1.07011295401628e-05,"MAFK"
"ENSG00000142871",5245.9490895678,1.78784906089014,0.350789113660147,5.09664921535237,3.4571808111707e-07,1.09308984102673e-05,"CYR61"
"ENSG00000205213",392.7418020861,-1.12221932880236,0.220516614565048,-5.08904660547165,3.59868170421554e-07,1.13545905021551e-05,"LGR4"
"ENSG00000203965",180.520109032928,-0.943195043036558,0.185451171001246,-5.08594816600118,3.65793953964857e-07,1.15175663883529e-05,"EFCAB7"
"ENSG00000110900",263.708684322235,-1.49050570862569,0.293100800950931,-5.08530070129431,3.6704407541397e-07,1.15249889425355e-05,"TSPAN11"
"ENSG00000196372",285.231490417116,0.862581561194062,0.169631276829385,5.08503842756337,3.67551644717374e-07,1.15249889425355e-05,"ASB13"
"ENSG00000082146",1109.00297731267,0.921631660657582,0.181303864435134,5.08335364791585,3.70828329752789e-07,1.16037087894752e-05,"STRADB"
"ENSG00000171132",404.930443582885,-1.16631823680653,0.22970473922087,-5.07746701597251,3.82499882186208e-07,1.19442488983714e-05,"PRKCE"
"ENSG00000149633",254.953896203316,-1.56320812300233,0.308031099411681,-5.07483863151466,3.87824984751257e-07,1.20856160371559e-05,"KIAA1755"
"ENSG00000071242",11251.1312604923,0.901278704858081,0.177687745609139,5.07226146501194,3.93115742866792e-07,1.22253345497281e-05,"RPS6KA2"
"ENSG00000156804",3733.32718976512,1.09845459966312,0.216715669116564,5.06864410931123,4.00659574547813e-07,1.24344042141939e-05,"FBXO32"
"ENSG00000092621",1241.44615445827,-1.41618652083458,0.280064827919126,-5.05663824821136,4.26711566437139e-07,1.32158418684877e-05,"PHGDH"
"ENSG00000129484",227.626181491532,-0.795633837255311,0.157416025123217,-5.05433825198249,4.31885593830409e-07,1.3348790446044e-05,"PARP2"
"ENSG00000164048",191.924969330157,-0.686833592306497,0.135992878958594,-5.05051145005626,4.40628697012543e-07,1.35912863874847e-05,"ZNF589"
"ENSG00000089041",153.445527748107,-1.63737182253456,0.325052503648108,-5.03725337955598,4.72259447242567e-07,1.45001871062763e-05,"P2RX7"
"ENSG00000097096",202.362232341925,1.22403172809111,0.243009701184102,5.03696651667331,4.72967476427897e-07,1.45001871062763e-05,"SYDE2"
"ENSG00000131080",1117.36978489468,-0.925997486662435,0.183823234845339,-5.03743439963685,4.71813183344516e-07,1.45001871062763e-05,"EDA2R"
"ENSG00000106484",941.131965022028,-1.97514649361312,0.392230221047976,-5.03568156562707,4.76151550651283e-07,1.45683136052802e-05,"MEST"
"ENSG00000003096",414.075308683702,-0.964578858765985,0.191729453892109,-5.03093728785551,4.88087792988348e-07,1.49034065016301e-05,"KLHL13"
"ENSG00000197442",1550.57824608722,0.672472061694053,0.133744040710765,5.02805252570723,4.95486169407707e-07,1.50988692870819e-05,"MAP3K5"
"ENSG00000188042",1240.62443645537,-0.765622772055027,0.152331655704067,-5.02602540828672,5.00749572362263e-07,1.52286190229447e-05,"ARL4C"
"ENSG00000177426",1040.45736130932,0.887270098622312,0.176603863307174,5.0240695871927,5.05878938006837e-07,1.53537805934139e-05,"TGIF1"
"ENSG00000169271",86.0423130306546,2.44561958604132,0.487013947975647,5.02166230804465,5.12261892119643e-07,1.54663179066378e-05,"HSPB3"
"ENSG00000196476",112.846859819524,-1.02453244620622,0.204028485737704,-5.02151668921049,5.12650484591098e-07,1.54663179066378e-05,"C20orf96"
"ENSG00000267669",71.4304164551298,1.61077001610545,0.320734809214498,5.02212410324384,5.11031442117231e-07,1.54663179066378e-05,NA
"ENSG00000152779",55.6832349115518,2.90646394628956,0.578852268142778,5.02108069061354,5.13815673091429e-07,1.54706528210133e-05,"SLC16A12"
"ENSG00000104936",2004.51758656222,0.871523348294068,0.173685674624668,5.01781940380181,5.22612687432213e-07,1.56732062399225e-05,"DMPK"
"ENSG00000176971",2457.21935949509,1.2826322582539,0.255604406783507,5.01803656045835,5.22022442465515e-07,1.56732062399225e-05,"FIBIN"
"ENSG00000166341",2099.56419964954,-0.658934479701671,0.131417104453182,-5.01406938193816,5.32907559930637e-07,1.59503656030622e-05,"DCHS1"
"ENSG00000162694",918.028754007795,-0.448784783391072,0.0895870092909261,-5.00948504636071,5.45758668600643e-07,1.63027909979423e-05,"EXTL2"
"ENSG00000104964",5695.70092228863,0.446765406861821,0.0892037799435019,5.00836855954741,5.48933433490961e-07,1.63653481303555e-05,"AES"
"ENSG00000165633",2313.2210214077,0.617537297092545,0.123382802365304,5.00505163810578,5.58470579758355e-07,1.66169684291558e-05,"VSTM4"
"ENSG00000144724",3408.0745976034,0.905408074701586,0.180925870639874,5.00430409150146,5.60641955331226e-07,1.66488674774342e-05,"PTPRG"
"ENSG00000211448",661.830448623151,1.46914315713954,0.293643043724746,5.00316009023757,5.63980667302452e-07,1.67152391512635e-05,"DIO2"
"ENSG00000075240",568.647670737819,-1.00551431088279,0.201055187992867,-5.0011855994408,5.69788265320317e-07,1.68215268582382e-05,"GRAMD4"
"ENSG00000166272",2587.2804339681,0.711965327514351,0.142352556499754,5.00142284073123,5.69087428529173e-07,1.68215268582382e-05,"WBP1L"
"ENSG00000131236",7167.07900434856,0.545312232275544,0.109069427479994,4.99967997334146,5.74255485232565e-07,1.69190180548767e-05,"CAP1"
"ENSG00000197045",1873.54601772008,0.576603906315012,0.115336438334987,4.99932124347647,5.75324813355003e-07,1.69190180548767e-05,"GMFB"
"ENSG00000150990",373.367493598381,0.639530402152248,0.128004659237044,4.99614940553016,5.84863552228091e-07,1.71661986404931e-05,"DHX37"
"ENSG00000184575",3434.22990481484,-0.531340195413749,0.106381111257625,-4.99468551448945,5.89317191301736e-07,1.72634600817501e-05,"XPOT"
"ENSG00000170624",2127.49523230179,-1.18381478000834,0.237562440526859,-4.98317317073736,6.25499234843384e-07,1.82880036905464e-05,"SGCD"
"ENSG00000145901",2605.13238921682,0.638568005136638,0.128228591920583,4.97991903032148,6.36108811986193e-07,1.85623660068033e-05,"TNIP1"
"ENSG00000158301",367.961893864344,-0.919546589348724,0.184773551043644,-4.97661372071335,6.47062674405932e-07,1.88457003920728e-05,"GPRASP2"
"ENSG00000108468",1468.14631849113,-0.470809073096931,0.0946473627905375,-4.97434961963886,6.5467061987508e-07,1.89942270843067e-05,"CBX1"
"ENSG00000198691",40.3621275403212,1.83092402407234,0.368063588884136,4.97447745272272,6.54238782276812e-07,1.89942270843067e-05,"ABCA4"
"ENSG00000123610",319.899107608552,-2.42972773116772,0.488672085771187,-4.97210256512462,6.6230647985778e-07,1.91790279874686e-05,"TNFAIP6"
"ENSG00000101825",4737.75731695119,-1.33086162874896,0.268159062000486,-4.96295601133387,6.94283108902066e-07,2.00284146368034e-05,"MXRA5"
"ENSG00000114767",205.762638337664,0.96484470210034,0.194396081928822,4.96329294565523,6.93079228795259e-07,2.00284146368034e-05,"RRP9"
"ENSG00000135678",858.384735747728,1.45434491908163,0.293138198546349,4.96129445528976,7.00249445157247e-07,2.01621251842329e-05,"CPM"
"ENSG00000126803",470.062830404187,2.55666926429284,0.515404471780626,4.96051044233285,7.03081814329077e-07,2.02052639051497e-05,"HSPA2"
"ENSG00000146411",1030.22429994008,-0.900330386548495,0.181517563347693,-4.96001802769867,7.04866379240095e-07,2.0218184306044e-05,"SLC2A12"
"ENSG00000116649",1261.85035183926,0.795773607516567,0.160562185128911,4.95617076260929,7.18960338202627e-07,2.05834675275592e-05,"SRM"
"ENSG00000258947",525.238151708243,-1.43727662999805,0.2908036994188,-4.94242897483971,7.71552172266548e-07,2.20474672622205e-05,"TUBB3"
"ENSG00000123213",536.109436705438,0.732457921545317,0.148371892492276,4.93663529690063,7.94819040469118e-07,2.26695562484083e-05,"NLN"
"ENSG00000274047",504.6864889638,-0.600717881905436,0.12180767875595,-4.93169140107343,8.15206350568471e-07,2.32073311642096e-05,"SYNRG"
"ENSG00000169855",1823.34915464204,-1.26926921937645,0.257391254993113,-4.93128338571726,8.1691121388944e-07,2.32122332727121e-05,"ROBO1"
"ENSG00000162772",370.386762363785,1.78645903993751,0.362361175493178,4.9300509015794,8.22081940369256e-07,2.33154138331318e-05,"ATF3"
"ENSG00000198960",615.840106456865,-0.630276614585054,0.128037952434092,-4.92257649082205,8.5412162694301e-07,2.41788262430877e-05,"ARMCX6"
"ENSG00000135070",738.321493036144,0.526105244448315,0.106895635743978,4.92167187918103,8.58079937066428e-07,2.42455609083415e-05,"ISCA1"
"ENSG00000100154",2015.1953004522,-0.847958799677183,0.172313591051279,-4.92102099726329,8.60938923572439e-07,2.42810428258931e-05,"TTC28"
"ENSG00000175538",158.402125940673,-1.23148901654463,0.250401465288909,-4.91805834731741,8.74068619335424e-07,2.46055190331505e-05,"KCNE3"
"ENSG00000115963",17566.069247416,-0.750936901846648,0.152714342991177,-4.91726505276609,8.77616891703363e-07,2.46595692483255e-05,"RND3"
"ENSG00000113552",1601.94321317934,-0.625772789285233,0.127532125842028,-4.90678552681202,9.25811745781311e-07,2.5965590536774e-05,"GNPDA1"
"ENSG00000101955",4382.94592682955,0.949757977498898,0.193658404382366,4.90429517132478,9.37634045721869e-07,2.62485538307906e-05,"SRPX"
"ENSG00000134871",4509.49075225117,0.920979658227207,0.187809127895846,4.90380669217503,9.3996995954446e-07,2.62653967477875e-05,"COL4A2"
"ENSG00000086062",3238.14445797698,-0.581662221411147,0.118843490662446,-4.89435490466413,9.86287112402931e-07,2.74863699078159e-05,"B4GALT1"
"ENSG00000168461",3786.76123221124,0.85642494104793,0.174989373869645,4.89415398266357,9.87295162089922e-07,2.74863699078159e-05,"RAB31"
"ENSG00000136235",26550.4558211881,-0.399312498059882,0.0816138181537635,-4.89270698385367,9.94584275235696e-07,2.76384932998984e-05,"GPNMB"
"ENSG00000064666",9555.09310167796,0.786206000376885,0.160703666886557,4.89227169241806,9.96787129515145e-07,2.76489763305987e-05,"CNN2"
"ENSG00000173947",78.9745702975922,-1.27532428838616,0.260806188333193,-4.88993108843288,1.00871284509347e-06,2.79286216434015e-05,"PIFO"
"ENSG00000113140",31373.1573400551,-0.565096603866517,0.115703585773704,-4.88400251459578,1.03953747803773e-06,2.8677222413263e-05,"SPARC"
"ENSG00000206052",207.196957906122,-1.26497447156015,0.258984659823559,-4.88436061202216,1.03765016458007e-06,2.8677222413263e-05,"DOK6"
"ENSG00000133069",146.588668067564,-1.07399143274434,0.219921810550871,-4.88351487310037,1.04211285304704e-06,2.86911709632777e-05,"TMCC2"
"ENSG00000169504",17541.9034391418,0.790618743459425,0.161906201133378,4.88319000708387,1.04383197099809e-06,2.86911709632777e-05,"CLIC4"
"ENSG00000134046",1430.89137592792,0.573584797425107,0.11755660591402,4.87922216676297,1.06505039146579e-06,2.92213553962852e-05,"MBD2"
"ENSG00000101608",5385.86083332554,0.883034846972755,0.181180778976189,4.87377773714509,1.09484163315515e-06,2.99800795915202e-05,"MYL12A"
"ENSG00000147100",1313.38399180987,-0.443582920749079,0.091020317787361,-4.8734494839423,1.09666319535835e-06,2.99800795915202e-05,"SLC16A2"
"ENSG00000100292",2424.338623894,-1.31392799196639,0.26969365772736,-4.87192766429334,1.10514633978524e-06,3.01575519208062e-05,"HMOX1"
"ENSG00000162878",1601.7843157763,1.53136261753562,0.31438024317659,4.87105233478504,1.11005429617181e-06,3.02370005674858e-05,"PKDCC"
"ENSG00000225697",379.462680355667,0.856438277326583,0.175985227750084,4.86653503976371,1.13571795386834e-06,3.08805177941401e-05,"SLC26A6"
"ENSG00000184304",781.432501456156,0.671999489243777,0.138332486474924,4.85785737224922,1.18662834455801e-06,3.22069646565073e-05,"PRKD1"
"ENSG00000169218",600.480021303615,1.39095020058582,0.286469486722454,4.85549164938967,1.20088415315644e-06,3.2535582289006e-05,"RSPO1"
"ENSG00000105137",1424.02601953486,0.502092100458936,0.103418659073114,4.8549469211738,1.2041899383916e-06,3.25668868159658e-05,"SYDE1"
"ENSG00000163171",1533.26038771797,1.34689895550888,0.27752960082355,4.85317224365274,1.21502073570818e-06,3.28012282393947e-05,"CDC42EP3"
"ENSG00000196639",679.471014531725,-0.666287579502456,0.137626492231636,-4.84127415222531,1.29009242612483e-06,3.47659248997518e-05,"HRH1"
"ENSG00000164933",532.536858648778,0.793566224244281,0.164231265914642,4.83200455056306,1.35165164846566e-06,3.63601495843914e-05,"SLC25A32"
"ENSG00000066697",811.920497556838,-0.729876312222845,0.151119002553784,-4.82981160468603,1.36662291864665e-06,3.66977023101127e-05,"MSANTD3"
"ENSG00000162407",26271.8317891605,-1.01028714070444,0.209207341231722,-4.82911897238551,1.37138457772546e-06,3.67603883710655e-05,"PLPP3"
"ENSG00000130224",373.449971746483,0.768168691458302,0.159415036068535,4.8186715030322,1.44517268968222e-06,3.86698593378749e-05,"LRCH2"
"ENSG00000129467",115.740160721441,-1.26103906059835,0.261790674824313,-4.81697471250508,1.45751151304484e-06,3.8931237857256e-05,"ADCY4"
"ENSG00000178425",521.393856850533,-0.735784639912616,0.152973863785344,-4.80987158005688,1.5102729463583e-06,4.02695136841487e-05,"NT5DC1"
"ENSG00000074590",415.240238467516,1.17681398090657,0.244729814506422,4.80862531310293,1.51971749746854e-06,4.04501256575764e-05,"NUAK1"
"ENSG00000169093",770.108553504925,0.499994271380988,0.104112403296866,4.802446735912,1.56738520236182e-06,4.16456998066137e-05,"ASMTL"
"ENSG00000167797",317.038681401614,0.896351201462074,0.186806634538781,4.79828354959199,1.60031121805929e-06,4.24460830078948e-05,"CDK2AP2"
"ENSG00000126860",49.0566441773305,-1.46163688216516,0.305046129678746,-4.79152737884089,1.65516428483676e-06,4.38242361780642e-05,"EVI2A"
"ENSG00000113460",504.369796794206,0.934727775679712,0.195095024619489,4.79114102219056,1.65835512182088e-06,4.38320913088608e-05,"BRIX1"
"ENSG00000172985",807.707463234926,0.902774867180697,0.188558464384508,4.7877716342649,1.68643391854485e-06,4.44965883211876e-05,"SH3RF3"
"ENSG00000168481",19.7490345633743,4.37297542614649,0.914348279528232,4.78261459452056,1.73029685195291e-06,4.55745144744814e-05,"LGI3"
"ENSG00000099194",1441.84356435431,-1.98138770009548,0.414371990419925,-4.78166417109309,1.73849939151936e-06,4.57110647301401e-05,"SCD"
"ENSG00000181826",154.667107414862,1.01994069009502,0.213361943059116,4.78033090377524,1.75006903419934e-06,4.59355208370001e-05,"RELL1"
"ENSG00000088766",404.97194401248,0.658000421777812,0.137988637380824,4.76851162724254,1.85591963307536e-06,4.86295896936441e-05,"CRLS1"
"ENSG00000253276",1090.19227712462,1.0062469336734,0.211218188251101,4.76401649879294,1.89776977440347e-06,4.96402819228678e-05,"CCDC71L"
"ENSG00000031698",2854.40174470785,-0.517718482532906,0.108806931164204,-4.75813881517897,1.95386119713583e-06,5.10193583286588e-05,"SARS"
"ENSG00000120162",56.5435318596547,2.00106877503015,0.420688449489114,4.75665252388141,1.96829536801608e-06,5.13078026654105e-05,"MOB3B"
"ENSG00000150593",2749.67624435495,-0.667391058290049,0.140355502507813,-4.7550045873898,1.98441911124373e-06,5.1639222405131e-05,"PDCD4"
"ENSG00000104687",1076.04240543086,0.746196448640511,0.15719994556258,4.74679839086493,2.06661758986589e-06,5.36859749545779e-05,"GSR"
"ENSG00000188176",57.0726191706306,-3.05859399242925,0.644951929446068,-4.74235962834656,2.11243194628219e-06,5.47821606617189e-05,"SMTNL2"
"ENSG00000105281",5659.78828451388,0.425756025123325,0.0898043908109173,4.74092659923223,2.1274300203886e-06,5.5076799416727e-05,"SLC1A5"
"ENSG00000134851",1900.59473277852,0.566769660953236,0.119569123078034,4.74010050724674,2.13612230923014e-06,5.52074613878677e-05,"TMEM165"
"ENSG00000075624",86753.2705741531,0.922683094319293,0.194760416545399,4.73752886076937,2.16340054499549e-06,5.58172082690914e-05,"ACTB"
"ENSG00000025708",200.111922490569,1.47757124270056,0.311968275054389,4.73628686263998,2.17669429520155e-06,5.60646855456251e-05,"TYMP"
"ENSG00000153443",340.46851160828,0.676825458217321,0.142920320440591,4.73568388407486,2.18317654195632e-06,5.61361778063302e-05,"UBALD1"
"ENSG00000116194",246.268169869322,2.12760017553355,0.450049074145796,4.72748484056275,2.27318029103475e-06,5.83513822164769e-05,"ANGPTL1"
"ENSG00000196950",794.992247520349,-1.05871805943023,0.224032202093602,-4.72574053879939,2.29278250449765e-06,5.87549763631421e-05,"SLC39A10"
"ENSG00000256223",182.185275000717,-0.769668788034962,0.162981690483247,-4.72242486719131,2.3304919451167e-06,5.96204400486358e-05,"ZNF10"
"ENSG00000103742",356.320229431388,-2.1045009435234,0.446482022456328,-4.71351776258641,2.43476490185447e-06,6.19739738463629e-05,"IGDCC4"
"ENSG00000137393",166.280273311696,1.94841950903557,0.413354805797164,4.71367329400708,2.43290630779676e-06,6.19739738463629e-05,"RNF144B"
"ENSG00000151917",306.806460884735,-0.606288692036099,0.128622274242913,-4.7137146004049,2.4324129269958e-06,6.19739738463629e-05,"BEND6"
"ENSG00000165533",721.767447559042,-0.647811789794469,0.137515374650211,-4.71083172657797,2.46707877580234e-06,6.26568897171599e-05,"TTC8"
"ENSG00000165821",387.894084894386,-0.684203112702555,0.145247507737707,-4.71060139591596,2.46986881222479e-06,6.26568897171599e-05,"SALL2"
"ENSG00000171792",353.301165154753,-0.690596086570278,0.146729259470161,-4.70660104919782,2.51881158054607e-06,6.37916411160038e-05,"RHNO1"
"ENSG00000143570",2248.07773727612,0.335692420165851,0.0713390958132979,4.70558837813692,2.53134812376327e-06,6.40021157502416e-05,"SLC39A1"
"ENSG00000081052",209.421196170264,2.00670775998868,0.426484055517573,4.70523512902112,2.53573530822837e-06,6.40061854051978e-05,"COL4A4"
"ENSG00000158747",12172.6126395093,0.720565455402319,0.153210166271411,4.70311776912926,2.56218528020559e-06,6.45337813359891e-05,"NBL1"
"ENSG00000203722",86.1705423804655,-1.0207098317886,0.217039263520848,-4.70288101438639,2.56515921850548e-06,6.45337813359891e-05,"RAET1G"
"ENSG00000131459",1036.26411293511,1.35408409945766,0.288330527435696,4.69629113330585,2.64927868672578e-06,6.65395119576484e-05,"GFPT2"
"ENSG00000178764",841.987801307467,-0.655271082465916,0.139840568031438,-4.68584396996015,2.78808615261946e-06,6.98973688308431e-05,"ZHX2"
"ENSG00000274944",27.2819964296372,4.32447613945978,0.922940461093452,4.68554183260789,2.79220258452691e-06,6.98973688308431e-05,NA
"ENSG00000162643",93.6536541505661,-1.70022814462581,0.362995027819453,-4.68388824728331,2.81483515281345e-06,7.03476541078542e-05,"WDR63"
"ENSG00000176894",116.894501982781,0.894154813184613,0.190981027111977,4.68190388703034,2.84222743831806e-06,7.09152134321697e-05,"PXMP2"
"ENSG00000123643",807.966834561246,0.885265282753936,0.189361835576328,4.67499314241228,2.93963442202363e-06,7.32249396735984e-05,"SLC36A1"
"ENSG00000170836",417.395463591586,-0.638030780048394,0.13651384474942,-4.67374412624259,2.95757770204845e-06,7.35509265969192e-05,"PPM1D"
"ENSG00000026950",695.307796772567,-0.820947323979002,0.176050648440593,-4.66313149795652,3.11433607970103e-06,7.72352013391887e-05,"BTN3A1"
"ENSG00000110400",153.894733197129,-0.931158385131614,0.199693584446876,-4.66293590608229,3.11729863603001e-06,7.72352013391887e-05,"NECTIN1"
"ENSG00000114021",703.356424153072,0.453288848224227,0.0972161655479073,4.66269005437012,3.12102629379884e-06,7.72352013391887e-05,"NIT2"
"ENSG00000089123",136.698206257705,0.764772719365886,0.164059540083137,4.66155591426342,3.13827780429669e-06,7.75354279707558e-05,"TASP1"
"ENSG00000151690",950.313488703103,1.03986582627569,0.2238158481413,4.64607772376868,3.38305585483634e-06,8.34468744649778e-05,"MFSD6"
"ENSG00000139567",870.357593126455,0.75193536456976,0.161867469985948,4.64537664445511,3.39456560869345e-06,8.35946278758737e-05,"ACVRL1"
"ENSG00000206560",5246.52588069591,0.596932090172962,0.128597237123076,4.64187336778986,3.45264447452611e-06,8.4886851569315e-05,"ANKRD28"
"ENSG00000196411",1199.65333374941,-0.880791161613155,0.189824490448323,-4.64002911074817,3.48360101876649e-06,8.55091368382796e-05,"EPHB4"
"ENSG00000112787",514.235457482987,0.692136903048984,0.149533565108875,4.62863907875828,3.68076627213802e-06,9.02025973972982e-05,"FBRSL1"
